product_id,store_id,missing_requirement
12025,365,Carece de informacion comercial obligatoria en idioma espa�ol en la etiqueta del juguete  con caracteristicas que permitan su lectura a simple vista
12026,12943,NO SE DETECTO INCUMPLIMIENTO
12027,1132,NO SE DETECTO INCUMPLIMIENTO
12028,12945,NO SE DETECTO INCUMPLIMIENTO
12029,12945,NO SE DETECTO INCUMPLIMIENTO
12030,12947,NO SE DETECTO INCUMPLIMIENTO
12031,12947,NO SE DETECTO INCUMPLIMIENTO
12032,12945,NO SE DETECTO INCUMPLIMIENTO
12033,12945,NO SE DETECTO INCUMPLIMIENTO
12034,12951,NO SE DETECTO INCUMPLIMIENTO
12035,12951,NO SE DETECTO INCUMPLIMIENTO
12036,1549,NO SE DETECTO INCUMPLIMIENTO
12037,1549,NO SE DETECTO INCUMPLIMIENTO
12038,1549,NO SE DETECTO INCUMPLIMIENTO
12039,1549,NO SE DETECTO INCUMPLIMIENTO
12040,1549,NO SE DETECTO INCUMPLIMIENTO
12041,12958,NO SE DETECTO INCUMPLIMIENTO
12042,12958,NO SE DETECTO INCUMPLIMIENTO
12043,12958,NO SE DETECTO INCUMPLIMIENTO
12044,12961,NO SE DETECTO INCUMPLIMIENTO
12045,12961,NO SE DETECTO INCUMPLIMIENTO
12046,12963,No cumple  con ninguno de los puntos de la norma
12047,12963,NO SE DETECTO INCUMPLIMIENTO
12048,12965,NO SE DETECTO INCUMPLIMIENTO
12049,12965,No cumple  con ninguno de los puntos de la norma
12050,197,No cumple  con ninguno de los puntos de la norma
12051,348,NO SE DETECTO INCUMPLIMIENTO
12052,348,NO SE DETECTO INCUMPLIMIENTO
12053,348,NO SE DETECTO INCUMPLIMIENTO
12054,348,NO SE DETECTO INCUMPLIMIENTO
12055,1276,NO SE DETECTO INCUMPLIMIENTO
12056,1276,NO SE DETECTO INCUMPLIMIENTO
12057,12963,Carece de leyenda  o simbolo  que indique la edad del consumidor  recomendada por el fabricante para su uso
12058,348,NO SE DETECTO INCUMPLIMIENTO
12059,2134,NO SE DETECTO INCUMPLIMIENTO
12060,3250,NO SE DETECTO INCUMPLIMIENTO
12061,3250,No cumple con la informaci�n comercial y especificaciones.
12062,12979,NO SE DETECTO INCUMPLIMIENTO
12063,2134,NO SE DETECTO INCUMPLIMIENTO
12064,12981,No cumple  con ninguno de los puntos de la norma
12065,12982,NO SE DETECTO INCUMPLIMIENTO
12066,3250,NO SE DETECTO INCUMPLIMIENTO
12067,3250,NO SE DETECTO INCUMPLIMIENTO
12067,3250,NO SE DETECTO INCUMPLIMIENTO
12068,3250,NO SE DETECTO INCUMPLIMIENTO
12069,3086,NO SE DETECTO INCUMPLIMIENTO
12070,3086,NO SE DETECTO INCUMPLIMIENTO
12071,3086,NO SE DETECTO INCUMPLIMIENTO
12072,12990,NO SE DETECTO INCUMPLIMIENTO
12073,516,NO SE DETECTO INCUMPLIMIENTO
12074,516,NO SE DETECTO INCUMPLIMIENTO
12075,516,NO SE DETECTO INCUMPLIMIENTO
12076,1194,NO SE DETECTO INCUMPLIMIENTO
12077,1194,NO SE DETECTO INCUMPLIMIENTO
12078,1194,NO SE DETECTO INCUMPLIMIENTO
12079,197,NO SE DETECTO INCUMPLIMIENTO
12080,197,NO SE DETECTO INCUMPLIMIENTO
12081,197,NO SE DETECTO INCUMPLIMIENTO
12082,197,NO SE DETECTO INCUMPLIMIENTO
12083,365,NO SE DETECTO INCUMPLIMIENTO
12084,365,NO SE DETECTO INCUMPLIMIENTO
12085,365,NO SE DETECTO INCUMPLIMIENTO
12086,13004,Carece de  leyendas precautorias
12087,13004,Ostenta el pais de origen en idioma distinto al espa�ol.
12088,13004,NO SE DETECTO INCUMPLIMIENTO
12089,13004,No cumple con la informaci�n comercial y especificaciones.
12090,13008,NO SE DETECTO INCUMPLIMIENTO
12091,12924,NO SE DETECTO INCUMPLIMIENTO
12092,13010,NO SE DETECTO INCUMPLIMIENTO
12093,13010,NO SE DETECTO INCUMPLIMIENTO
12094,13010,NO SE DETECTO INCUMPLIMIENTO
12095,348,carece de certificado de cumplimiento de la norma
12096,348,CARECE DEL CERTIFICADO DE CONFORMIDAD CON LA NORMA
12097,348,Carece de certificado de cumplimiento de la norma
12098,348,NO SE DETECTO INCUMPLIMIENTO
12099,348,NO SE DETECTO INCUMPLIMIENTO
12100,348,NO SE DETECTO INCUMPLIMIENTO
12101,516,NO SE DETECTO INCUMPLIMIENTO
12102,2110,NO SE DETECTO INCUMPLIMIENTO
12103,2110,NO SE DETECTO INCUMPLIMIENTO
12104,13022,NO SE DETECTO INCUMPLIMIENTO
12105,5115,NO SE DETECTO INCUMPLIMIENTO
12106,13024,NO SE DETECTO INCUMPLIMIENTO
12107,13024,NO SE DETECTO INCUMPLIMIENTO
12108,13024,NO SE DETECTO INCUMPLIMIENTO
12109,13027,Carece de la  cantidad numerica que indique  la ley del metal
12110,13027,Carece de la  cantidad numerica que indique  la ley del metal
12111,13027,Carece de la  cantidad numerica que indique  la ley del metal
12112,13030,Carece de Informacion Comercial
12113,13031,NO SE DETECTO INCUMPLIMIENTO
12114,13032,NO SE DETECTO INCUMPLIMIENTO
12115,13032,NO SE DETECTO INCUMPLIMIENTO
12116,13032,NO SE DETECTO INCUMPLIMIENTO
12117,13035,No indica la composicion de la tela.
12118,13035,No indica la composicion de la tela.
12119,13037,No indica la composicion de la tela.
12120,13037,No indica la composicion de la tela.
12121,13039,NO SE DETECTO INCUMPLIMIENTO
12122,13039,NO SE DETECTO INCUMPLIMIENTO
12123,348,NO SE DETECTO INCUMPLIMIENTO
12124,348,NO SE DETECTO INCUMPLIMIENTO
12125,1132,NO SE DETECTO INCUMPLIMIENTO
12126,1132,NO SE DETECTO INCUMPLIMIENTO
12127,723,NO SE DETECTO INCUMPLIMIENTO
12128,723,NO SE DETECTO INCUMPLIMIENTO
12129,9884,NO SE DETECTO INCUMPLIMIENTO
12130,9884,NO SE DETECTO INCUMPLIMIENTO
12131,722,NO SE DETECTO INCUMPLIMIENTO
12132,722,NO SE DETECTO INCUMPLIMIENTO
12133,722,NO SE DETECTO INCUMPLIMIENTO
12134,12924,NO SE DETECTO INCUMPLIMIENTO
12135,12924,NO SE DETECTO INCUMPLIMIENTO
12136,348,NO SE DETECTO INCUMPLIMIENTO
12137,348,NO SE DETECTO INCUMPLIMIENTO
12138,348,NO SE DETECTO INCUMPLIMIENTO
12139,348,NO SE DETECTO INCUMPLIMIENTO
12140,348,NO SE DETECTO INCUMPLIMIENTO
12141,348,NO SE DETECTO INCUMPLIMIENTO
12142,348,NO SE DETECTO INCUMPLIMIENTO
12143,13061,NO SE DETECTO INCUMPLIMIENTO
12144,13061,NO SE DETECTO INCUMPLIMIENTO
12145,349,NO SE DETECTO INCUMPLIMIENTO
12146,349,NO SE DETECTO INCUMPLIMIENTO
12147,13065,NO SE DETECTO INCUMPLIMIENTO
12148,13065,NO SE DETECTO INCUMPLIMIENTO
12149,13065,NO SE DETECTO INCUMPLIMIENTO
12150,13065,NO SE DETECTO INCUMPLIMIENTO
12151,12963,NO SE DETECTO INCUMPLIMIENTO
12152,13070,NO SE DETECTO INCUMPLIMIENTO
12153,13070,NO SE DETECTO INCUMPLIMIENTO
12154,13022,NO SE DETECTO INCUMPLIMIENTO
12155,13022,NO SE DETECTO INCUMPLIMIENTO
12156,13022,NO SE DETECTO INCUMPLIMIENTO
12157,1194,NO SE DETECTO INCUMPLIMIENTO
12158,1194,NO SE DETECTO INCUMPLIMIENTO
12159,1194,NO SE DETECTO INCUMPLIMIENTO
12160,1194,NO SE DETECTO INCUMPLIMIENTO
12161,13008,NO SE DETECTO INCUMPLIMIENTO
12162,13008,NO SE DETECTO INCUMPLIMIENTO
12163,197,En el empaque  carece de pais de origen
12164,197,NO SE DETECTO INCUMPLIMIENTO
12165,197,En el empaque  carece de pais de origen
12166,197,NO SE DETECTO INCUMPLIMIENTO
12167,387,NO SE DETECTO INCUMPLIMIENTO
12168,387,NO SE DETECTO INCUMPLIMIENTO
12169,365,NO SE DETECTO INCUMPLIMIENTO
12170,365,NO SE DETECTO INCUMPLIMIENTO
12171,13089,NO SE DETECTO INCUMPLIMIENTO
12172,13089,NO SE DETECTO INCUMPLIMIENTO
12173,13089,NO SE DETECTO INCUMPLIMIENTO
12174,13089,NO SE DETECTO INCUMPLIMIENTO
12175,13010,NO SE DETECTO INCUMPLIMIENTO
12176,13010,NO SE DETECTO INCUMPLIMIENTO
12177,348,NO SE DETECTO INCUMPLIMIENTO
12178,348,NO SE DETECTO INCUMPLIMIENTO
12179,349,NO SE DETECTO INCUMPLIMIENTO
12180,349,NO SE DETECTO INCUMPLIMIENTO
12181,12828,NO SE DETECTO INCUMPLIMIENTO
12182,12828,NO SE DETECTO INCUMPLIMIENTO
12183,197,NO SE DETECTO INCUMPLIMIENTO
12184,197,NO SE DETECTO INCUMPLIMIENTO
12185,197,NO SE DETECTO INCUMPLIMIENTO
12186,197,NO SE DETECTO INCUMPLIMIENTO
12187,1132,NO SE DETECTO INCUMPLIMIENTO
12188,1132,NO SE DETECTO INCUMPLIMIENTO
12189,516,NO SE DETECTO INCUMPLIMIENTO
12190,516,NO SE DETECTO INCUMPLIMIENTO
12191,13109,NO SE DETECTO INCUMPLIMIENTO
12192,13109,NO SE DETECTO INCUMPLIMIENTO
12193,13111,NO SE DETECTO INCUMPLIMIENTO
12194,13111,NO SE DETECTO INCUMPLIMIENTO
12195,13113,NO SE DETECTO INCUMPLIMIENTO
12196,13113,NO SE DETECTO INCUMPLIMIENTO
12197,13115,NO SE DETECTO INCUMPLIMIENTO
12198,13115,NO SE DETECTO INCUMPLIMIENTO
12199,13117,NO SE DETECTO INCUMPLIMIENTO
12200,13117,NO SE DETECTO INCUMPLIMIENTO
12201,13027,NO SE DETECTO INCUMPLIMIENTO
12202,13027,NO SE DETECTO INCUMPLIMIENTO
12203,13027,NO SE DETECTO INCUMPLIMIENTO
12204,13027,NO SE DETECTO INCUMPLIMIENTO
12205,13031,NO SE DETECTO INCUMPLIMIENTO
12206,13031,NO SE DETECTO INCUMPLIMIENTO
12207,13030,NO SE DETECTO INCUMPLIMIENTO
12208,13126,NO SE DETECTO INCUMPLIMIENTO
12209,13126,NO SE DETECTO INCUMPLIMIENTO
12210,516,NO SE DETECTO INCUMPLIMIENTO
12211,13070,NO SE DETECTO INCUMPLIMIENTO
12212,13070,NO SE DETECTO INCUMPLIMIENTO
12213,1276,NO SE DETECTO INCUMPLIMIENTO
12214,1132,NO SE DETECTO INCUMPLIMIENTO
12215,1132,NO SE DETECTO INCUMPLIMIENTO
12216,13134,NO SE DETECTO INCUMPLIMIENTO
12217,13134,NO SE DETECTO INCUMPLIMIENTO
12218,13134,NO SE DETECTO INCUMPLIMIENTO
12219,13137,NO SE DETECTO INCUMPLIMIENTO
12220,13137,NO SE DETECTO INCUMPLIMIENTO
12221,13137,NO SE DETECTO INCUMPLIMIENTO
12222,13137,NO SE DETECTO INCUMPLIMIENTO
12223,13141,NO SE DETECTO INCUMPLIMIENTO
12224,13141,NO SE DETECTO INCUMPLIMIENTO
12225,13141,NO SE DETECTO INCUMPLIMIENTO
12226,13141,NO SE DETECTO INCUMPLIMIENTO
12227,13145,NO SE DETECTO INCUMPLIMIENTO
12228,13145,NO SE DETECTO INCUMPLIMIENTO
12229,13145,NO SE DETECTO INCUMPLIMIENTO
12230,13145,NO SE DETECTO INCUMPLIMIENTO
12231,13149,NO SE DETECTO INCUMPLIMIENTO
12232,13149,NO SE DETECTO INCUMPLIMIENTO
12233,13149,NO SE DETECTO INCUMPLIMIENTO
12234,13149,NO SE DETECTO INCUMPLIMIENTO
12234,13149,NO SE DETECTO INCUMPLIMIENTO
12235,13154,NO SE DETECTO INCUMPLIMIENTO
12236,13154,NO SE DETECTO INCUMPLIMIENTO
12237,13154,NO SE DETECTO INCUMPLIMIENTO
12238,13154,NO SE DETECTO INCUMPLIMIENTO
12239,13158,NO SE DETECTO INCUMPLIMIENTO
12240,13158,NO SE DETECTO INCUMPLIMIENTO
12241,13158,NO SE DETECTO INCUMPLIMIENTO
12242,13158,NO SE DETECTO INCUMPLIMIENTO
12243,13162,NO SE DETECTO INCUMPLIMIENTO
12244,13162,NO SE DETECTO INCUMPLIMIENTO
12245,13162,NO SE DETECTO INCUMPLIMIENTO
12246,13162,NO SE DETECTO INCUMPLIMIENTO
12247,13166,NO SE DETECTO INCUMPLIMIENTO
12248,13166,NO SE DETECTO INCUMPLIMIENTO
12249,13166,NO SE DETECTO INCUMPLIMIENTO
12250,13166,NO SE DETECTO INCUMPLIMIENTO
12251,13170,NO SE DETECTO INCUMPLIMIENTO
12252,13170,NO SE DETECTO INCUMPLIMIENTO
12253,13170,NO SE DETECTO INCUMPLIMIENTO
12254,13170,NO SE DETECTO INCUMPLIMIENTO
12255,13174,NO SE DETECTO INCUMPLIMIENTO
12256,13174,NO SE DETECTO INCUMPLIMIENTO
12257,13174,NO SE DETECTO INCUMPLIMIENTO
12258,13174,NO SE DETECTO INCUMPLIMIENTO
12259,13178,NO SE DETECTO INCUMPLIMIENTO
12260,13178,NO SE DETECTO INCUMPLIMIENTO
12261,13178,NO SE DETECTO INCUMPLIMIENTO
12262,13178,NO SE DETECTO INCUMPLIMIENTO
12263,13182,NO SE DETECTO INCUMPLIMIENTO
12264,13182,NO SE DETECTO INCUMPLIMIENTO
12265,13182,NO SE DETECTO INCUMPLIMIENTO
12266,13182,NO SE DETECTO INCUMPLIMIENTO
12267,13186,NO SE DETECTO INCUMPLIMIENTO
12268,13186,NO SE DETECTO INCUMPLIMIENTO
12269,13186,NO SE DETECTO INCUMPLIMIENTO
12270,13186,NO SE DETECTO INCUMPLIMIENTO
12271,13190,NO SE DETECTO INCUMPLIMIENTO
12272,13190,NO SE DETECTO INCUMPLIMIENTO
12273,13190,NO SE DETECTO INCUMPLIMIENTO
12274,13190,NO SE DETECTO INCUMPLIMIENTO
12275,13194,NO SE DETECTO INCUMPLIMIENTO
12276,13194,NO SE DETECTO INCUMPLIMIENTO
12277,13194,NO SE DETECTO INCUMPLIMIENTO
12278,13194,NO SE DETECTO INCUMPLIMIENTO
12279,13198,NO SE DETECTO INCUMPLIMIENTO
12280,13198,NO SE DETECTO INCUMPLIMIENTO
12281,13198,NO SE DETECTO INCUMPLIMIENTO
12282,13198,NO SE DETECTO INCUMPLIMIENTO
12283,44,NO SE DETECTO INCUMPLIMIENTO
12284,44,NO SE DETECTO INCUMPLIMIENTO
12285,44,NO SE DETECTO INCUMPLIMIENTO
12286,44,NO SE DETECTO INCUMPLIMIENTO
12287,13206,NO SE DETECTO INCUMPLIMIENTO
12288,13206,NO SE DETECTO INCUMPLIMIENTO
12289,13206,NO SE DETECTO INCUMPLIMIENTO
12290,13206,NO SE DETECTO INCUMPLIMIENTO
12291,13210,NO SE DETECTO INCUMPLIMIENTO
12292,13210,NO SE DETECTO INCUMPLIMIENTO
12293,13210,NO SE DETECTO INCUMPLIMIENTO
12294,13210,NO SE DETECTO INCUMPLIMIENTO
12295,13214,NO SE DETECTO INCUMPLIMIENTO
12292,13214,NO SE DETECTO INCUMPLIMIENTO
12296,13214,NO SE DETECTO INCUMPLIMIENTO
12297,13214,NO SE DETECTO INCUMPLIMIENTO
12273,13218,NO SE DETECTO INCUMPLIMIENTO
12298,13218,NO SE DETECTO INCUMPLIMIENTO
12299,13218,NO SE DETECTO INCUMPLIMIENTO
12300,13218,NO SE DETECTO INCUMPLIMIENTO
12301,13222,NO SE DETECTO INCUMPLIMIENTO
12302,13222,NO SE DETECTO INCUMPLIMIENTO
12303,13222,NO SE DETECTO INCUMPLIMIENTO
12304,13222,NO SE DETECTO INCUMPLIMIENTO
12263,13226,NO SE DETECTO INCUMPLIMIENTO
12305,13226,NO SE DETECTO INCUMPLIMIENTO
12306,13226,NO SE DETECTO INCUMPLIMIENTO
12307,13226,NO SE DETECTO INCUMPLIMIENTO
12308,13230,NO SE DETECTO INCUMPLIMIENTO
12309,13230,NO SE DETECTO INCUMPLIMIENTO
12310,13230,NO SE DETECTO INCUMPLIMIENTO
12311,13230,NO SE DETECTO INCUMPLIMIENTO
12312,13234,NO SE DETECTO INCUMPLIMIENTO
12313,13234,NO SE DETECTO INCUMPLIMIENTO
12314,13234,NO SE DETECTO INCUMPLIMIENTO
12315,13234,NO SE DETECTO INCUMPLIMIENTO
12316,13238,NO SE DETECTO INCUMPLIMIENTO
12317,13238,NO SE DETECTO INCUMPLIMIENTO
12318,13238,NO SE DETECTO INCUMPLIMIENTO
12273,13238,NO SE DETECTO INCUMPLIMIENTO
12319,13242,NO SE DETECTO INCUMPLIMIENTO
12271,13242,NO SE DETECTO INCUMPLIMIENTO
12320,13242,NO SE DETECTO INCUMPLIMIENTO
12321,13242,NO SE DETECTO INCUMPLIMIENTO
12322,13246,NO SE DETECTO INCUMPLIMIENTO
12323,13246,NO SE DETECTO INCUMPLIMIENTO
12324,13246,NO SE DETECTO INCUMPLIMIENTO
12325,13246,NO SE DETECTO INCUMPLIMIENTO
12326,13250,NO SE DETECTO INCUMPLIMIENTO
12327,13250,NO SE DETECTO INCUMPLIMIENTO
12328,13250,NO SE DETECTO INCUMPLIMIENTO
12329,13250,NO SE DETECTO INCUMPLIMIENTO
12330,13254,NO SE DETECTO INCUMPLIMIENTO
12331,13254,NO SE DETECTO INCUMPLIMIENTO
12332,13254,NO SE DETECTO INCUMPLIMIENTO
12333,13254,NO SE DETECTO INCUMPLIMIENTO
12334,13258,NO SE DETECTO INCUMPLIMIENTO
12335,13258,NO SE DETECTO INCUMPLIMIENTO
12323,13258,NO SE DETECTO INCUMPLIMIENTO
12336,13258,NO SE DETECTO INCUMPLIMIENTO
12328,13262,NO SE DETECTO INCUMPLIMIENTO
12337,13262,NO SE DETECTO INCUMPLIMIENTO
12273,13262,NO SE DETECTO INCUMPLIMIENTO
12338,13262,NO SE DETECTO INCUMPLIMIENTO
12339,13266,NO SE DETECTO INCUMPLIMIENTO
12322,13266,NO SE DETECTO INCUMPLIMIENTO
12340,13266,NO SE DETECTO INCUMPLIMIENTO
12341,13266,NO SE DETECTO INCUMPLIMIENTO
12342,13270,NO SE DETECTO INCUMPLIMIENTO
12343,13270,NO SE DETECTO INCUMPLIMIENTO
12344,13270,NO SE DETECTO INCUMPLIMIENTO
12273,13273,NO SE DETECTO INCUMPLIMIENTO
12345,13273,NO SE DETECTO INCUMPLIMIENTO
12339,13273,NO SE DETECTO INCUMPLIMIENTO
12346,13273,NO SE DETECTO INCUMPLIMIENTO
12340,13277,NO SE DETECTO INCUMPLIMIENTO
12347,13277,NO SE DETECTO INCUMPLIMIENTO
12348,13277,NO SE DETECTO INCUMPLIMIENTO
12274,13277,NO SE DETECTO INCUMPLIMIENTO
12336,13281,NO SE DETECTO INCUMPLIMIENTO
12327,13281,NO SE DETECTO INCUMPLIMIENTO
12349,13281,NO SE DETECTO INCUMPLIMIENTO
12350,13281,NO SE DETECTO INCUMPLIMIENTO
12351,13285,NO SE DETECTO INCUMPLIMIENTO
12352,13285,NO SE DETECTO INCUMPLIMIENTO
12336,13285,NO SE DETECTO INCUMPLIMIENTO
12353,13285,NO SE DETECTO INCUMPLIMIENTO
12322,13289,NO SE DETECTO INCUMPLIMIENTO
12354,13289,NO SE DETECTO INCUMPLIMIENTO
12355,13289,NO SE DETECTO INCUMPLIMIENTO
12356,13289,NO SE DETECTO INCUMPLIMIENTO
12357,13289,NO SE DETECTO INCUMPLIMIENTO
12358,13289,NO SE DETECTO INCUMPLIMIENTO
12359,13289,NO SE DETECTO INCUMPLIMIENTO
12324,13289,NO SE DETECTO INCUMPLIMIENTO
12322,13297,NO SE DETECTO INCUMPLIMIENTO
12360,13297,NO SE DETECTO INCUMPLIMIENTO
12324,13297,NO SE DETECTO INCUMPLIMIENTO
12356,13297,NO SE DETECTO INCUMPLIMIENTO
12361,13301,NO SE DETECTO INCUMPLIMIENTO
12362,13301,NO SE DETECTO INCUMPLIMIENTO
12363,13301,NO SE DETECTO INCUMPLIMIENTO
12364,13301,NO SE DETECTO INCUMPLIMIENTO
12365,13301,NO SE DETECTO INCUMPLIMIENTO
12274,13301,NO SE DETECTO INCUMPLIMIENTO
12366,13301,NO SE DETECTO INCUMPLIMIENTO
12367,13301,NO SE DETECTO INCUMPLIMIENTO
12368,13301,NO SE DETECTO INCUMPLIMIENTO
12357,13310,NO SE DETECTO INCUMPLIMIENTO
12369,13310,NO SE DETECTO INCUMPLIMIENTO
12365,13310,NO SE DETECTO INCUMPLIMIENTO
12370,13310,NO SE DETECTO INCUMPLIMIENTO
12371,13314,NO SE DETECTO INCUMPLIMIENTO
12273,13314,NO SE DETECTO INCUMPLIMIENTO
12372,13314,NO SE DETECTO INCUMPLIMIENTO
12373,13314,NO SE DETECTO INCUMPLIMIENTO
12374,13318,NO SE DETECTO INCUMPLIMIENTO
12339,13318,NO SE DETECTO INCUMPLIMIENTO
12375,13318,NO SE DETECTO INCUMPLIMIENTO
12376,13318,NO SE DETECTO INCUMPLIMIENTO
12377,13322,NO SE DETECTO INCUMPLIMIENTO
12378,13322,NO SE DETECTO INCUMPLIMIENTO
12379,13322,NO SE DETECTO INCUMPLIMIENTO
12380,13322,NO SE DETECTO INCUMPLIMIENTO
12324,13326,NO SE DETECTO INCUMPLIMIENTO
12273,13326,NO SE DETECTO INCUMPLIMIENTO
12346,13326,NO SE DETECTO INCUMPLIMIENTO
12339,13326,NO SE DETECTO INCUMPLIMIENTO
12381,13330,NO SE DETECTO INCUMPLIMIENTO
12382,13330,NO SE DETECTO INCUMPLIMIENTO
12383,13330,NO SE DETECTO INCUMPLIMIENTO
12384,13330,NO SE DETECTO INCUMPLIMIENTO
12385,13334,NO SE DETECTO INCUMPLIMIENTO
12386,13334,NO SE DETECTO INCUMPLIMIENTO
12271,13334,NO SE DETECTO INCUMPLIMIENTO
12387,13334,NO SE DETECTO INCUMPLIMIENTO
12388,13338,NO SE DETECTO INCUMPLIMIENTO
12389,13338,NO SE DETECTO INCUMPLIMIENTO
12390,13338,NO SE DETECTO INCUMPLIMIENTO
12391,13338,NO SE DETECTO INCUMPLIMIENTO
12392,13338,NO SE DETECTO INCUMPLIMIENTO
12351,44,NO SE DETECTO INCUMPLIMIENTO
12274,44,NO SE DETECTO INCUMPLIMIENTO
12393,44,NO SE DETECTO INCUMPLIMIENTO
12273,44,NO SE DETECTO INCUMPLIMIENTO
12357,13347,NO SE DETECTO INCUMPLIMIENTO
12394,13347,NO SE DETECTO INCUMPLIMIENTO
12339,13347,NO SE DETECTO INCUMPLIMIENTO
12325,13347,NO SE DETECTO INCUMPLIMIENTO
12395,13351,NO SE DETECTO INCUMPLIMIENTO
12396,13352,NO SE DETECTO INCUMPLIMIENTO
12397,13352,NO SE DETECTO INCUMPLIMIENTO
12398,13352,NO SE DETECTO INCUMPLIMIENTO
12399,13352,NO SE DETECTO INCUMPLIMIENTO
12400,13356,NO SE DETECTO INCUMPLIMIENTO
12271,13356,NO SE DETECTO INCUMPLIMIENTO
12336,13356,NO SE DETECTO INCUMPLIMIENTO
12386,13356,NO SE DETECTO INCUMPLIMIENTO
12401,13360,NO SE DETECTO INCUMPLIMIENTO
12402,13361,NO SE DETECTO INCUMPLIMIENTO
12403,13361,NO SE DETECTO INCUMPLIMIENTO
12404,13361,NO SE DETECTO INCUMPLIMIENTO
12405,13364,NO SE DETECTO INCUMPLIMIENTO
12406,13364,NO SE DETECTO INCUMPLIMIENTO
12356,13364,NO SE DETECTO INCUMPLIMIENTO
12324,13364,NO SE DETECTO INCUMPLIMIENTO
12407,13368,NO SE DETECTO INCUMPLIMIENTO
12408,13368,NO SE DETECTO INCUMPLIMIENTO
12273,13368,NO SE DETECTO INCUMPLIMIENTO
12409,13368,NO SE DETECTO INCUMPLIMIENTO
12410,13372,NO SE DETECTO INCUMPLIMIENTO
12411,13372,NO SE DETECTO INCUMPLIMIENTO
12412,13372,NO SE DETECTO INCUMPLIMIENTO
12413,13372,NO SE DETECTO INCUMPLIMIENTO
12414,13376,NO SE DETECTO INCUMPLIMIENTO
12273,13376,NO SE DETECTO INCUMPLIMIENTO
12415,13376,NO SE DETECTO INCUMPLIMIENTO
12416,13376,NO SE DETECTO INCUMPLIMIENTO
12417,13322,NO SE DETECTO INCUMPLIMIENTO
12418,13322,NO SE DETECTO INCUMPLIMIENTO
12419,13322,NO SE DETECTO INCUMPLIMIENTO
12269,13383,NO SE DETECTO INCUMPLIMIENTO
12420,13383,NO SE DETECTO INCUMPLIMIENTO
12421,13383,NO SE DETECTO INCUMPLIMIENTO
12422,13383,NO SE DETECTO INCUMPLIMIENTO
12349,13387,NO SE DETECTO INCUMPLIMIENTO
12423,13387,NO SE DETECTO INCUMPLIMIENTO
12424,13387,NO SE DETECTO INCUMPLIMIENTO
12425,13387,NO SE DETECTO INCUMPLIMIENTO
12426,13391,NO SE DETECTO INCUMPLIMIENTO
12427,13391,NO SE DETECTO INCUMPLIMIENTO
12428,13391,NO SE DETECTO INCUMPLIMIENTO
12429,13391,NO SE DETECTO INCUMPLIMIENTO
12430,13395,NO SE DETECTO INCUMPLIMIENTO
12431,13395,NO SE DETECTO INCUMPLIMIENTO
12403,13395,NO SE DETECTO INCUMPLIMIENTO
12273,13398,NO SE DETECTO INCUMPLIMIENTO
12432,13398,NO SE DETECTO INCUMPLIMIENTO
12433,13398,NO SE DETECTO INCUMPLIMIENTO
12434,13398,NO SE DETECTO INCUMPLIMIENTO
12435,13402,NO SE DETECTO INCUMPLIMIENTO
12436,13402,NO SE DETECTO INCUMPLIMIENTO
12437,13402,NO SE DETECTO INCUMPLIMIENTO
12324,13402,NO SE DETECTO INCUMPLIMIENTO
12438,13406,NO SE DETECTO INCUMPLIMIENTO
12439,13406,NO SE DETECTO INCUMPLIMIENTO
12440,13406,NO SE DETECTO INCUMPLIMIENTO
12324,13406,NO SE DETECTO INCUMPLIMIENTO
12403,8105,NO SE DETECTO INCUMPLIMIENTO
12441,8105,NO SE DETECTO INCUMPLIMIENTO
12442,8105,NO SE DETECTO INCUMPLIMIENTO
12443,13413,NO SE DETECTO INCUMPLIMIENTO
12444,13413,NO SE DETECTO INCUMPLIMIENTO
12445,13413,NO SE DETECTO INCUMPLIMIENTO
12446,13413,NO SE DETECTO INCUMPLIMIENTO
12447,13417,NO SE DETECTO INCUMPLIMIENTO
12448,13417,NO SE DETECTO INCUMPLIMIENTO
12449,13417,NO SE DETECTO INCUMPLIMIENTO
12450,13417,NO SE DETECTO INCUMPLIMIENTO
12451,13421,NO SE DETECTO INCUMPLIMIENTO
12452,13421,NO SE DETECTO INCUMPLIMIENTO
12453,13421,NO SE DETECTO INCUMPLIMIENTO
12454,13421,NO SE DETECTO INCUMPLIMIENTO
12455,13425,NO SE DETECTO INCUMPLIMIENTO
12456,13425,NO SE DETECTO INCUMPLIMIENTO
12457,13425,NO SE DETECTO INCUMPLIMIENTO
12458,13425,NO SE DETECTO INCUMPLIMIENTO
12392,13429,NO SE DETECTO INCUMPLIMIENTO
12403,13429,NO SE DETECTO INCUMPLIMIENTO
12459,13431,NO SE DETECTO INCUMPLIMIENTO
12314,13431,NO SE DETECTO INCUMPLIMIENTO
12460,13431,NO SE DETECTO INCUMPLIMIENTO
12273,13434,NO SE DETECTO INCUMPLIMIENTO
12324,13434,NO SE DETECTO INCUMPLIMIENTO
12339,13434,NO SE DETECTO INCUMPLIMIENTO
12461,13434,NO SE DETECTO INCUMPLIMIENTO
12362,13438,NO SE DETECTO INCUMPLIMIENTO
12361,13438,NO SE DETECTO INCUMPLIMIENTO
12462,13438,NO SE DETECTO INCUMPLIMIENTO
12463,13438,NO SE DETECTO INCUMPLIMIENTO
12464,13438,NO SE DETECTO INCUMPLIMIENTO
12465,13438,NO SE DETECTO INCUMPLIMIENTO
