product_id,store_id,missing
13853,4996,no se detecto incumplimiento
13854,4997,no se detecto incumplimiento
13855,4997,no se detecto incumplimiento
13856,4997,no se detecto incumplimiento
13857,4998,no se detecto incumplimiento
13858,4998,no se detecto incumplimiento
13859,4998,no se detecto incumplimiento
13860,4999,no se detecto incumplimiento
13861,4999,no se detecto incumplimiento
13862,4999,no se detecto incumplimiento
13863,5000,no se detecto incumplimiento
13864,5000,no se detecto incumplimiento
13865,5000,no se detecto incumplimiento
13866,5001,no se detecto incumplimiento
13867,5001,no se detecto incumplimiento
13868,5001,no se detecto incumplimiento
13869,5002,no se detecto incumplimiento
13870,5002,no se detecto incumplimiento
13871,5002,no se detecto incumplimiento
13872,5003,no se detecto incumplimiento
13873,5003,no se detecto incumplimiento
13874,5003,no se detecto incumplimiento
13875,5003,no se detecto incumplimiento
13876,4830,no se detecto incumplimiento
13877,4830,no se detecto incumplimiento
13878,4830,no se detecto incumplimiento
13879,5004,no se detecto incumplimiento
13880,5004,no se detecto incumplimiento
13881,5004,no se detecto incumplimiento
13882,5004,no se detecto incumplimiento
13883,5005,no se detecto incumplimiento
13884,5005,no se detecto incumplimiento
13885,5005,no se detecto incumplimiento
13886,5006,no se detecto incumplimiento
13887,5006,no se detecto incumplimiento
13778,5006,no se detecto incumplimiento
13888,5007,no se detecto incumplimiento
13889,5007,no se detecto incumplimiento
13890,5007,no se detecto incumplimiento
13891,5008,no se detecto incumplimiento
13892,5008,no se detecto incumplimiento
13893,5008,no se detecto incumplimiento
13418,5009,no se detecto incumplimiento
13500,5009,no se detecto incumplimiento
13894,5010,no se detecto incumplimiento
13895,5010,no se detecto incumplimiento
13819,4883,no se detecto incumplimiento
13896,4883,no se detecto incumplimiento
13897,4883,no se detecto incumplimiento
13898,4883,no se detecto incumplimiento
13899,5011,no se detecto incumplimiento
13900,5011,no se detecto incumplimiento
13901,5011,no se detecto incumplimiento
13902,5011,no se detecto incumplimiento
13903,5012,no se detecto incumplimiento
13904,5012,no se detecto incumplimiento
13905,5012,no se detecto incumplimiento
13906,5012,no se detecto incumplimiento
13907,5012,no se detecto incumplimiento
13323,5013,no se detecto incumplimiento
13908,5013,no se detecto incumplimiento
13909,5013,no se detecto incumplimiento
13909,5013,no se detecto incumplimiento
13323,5014,no se detecto incumplimiento
13910,5014,no se detecto incumplimiento
13519,5015,no se detecto incumplimiento
13911,5015,no se detecto incumplimiento
13912,5015,no se detecto incumplimiento
13913,5016,no se detecto incumplimiento
13541,5016,no se detecto incumplimiento
13914,5016,no se detecto incumplimiento
13915,5017,no se detecto incumplimiento
13916,5017,no se detecto incumplimiento
13917,5017,no se detecto incumplimiento
13918,4858,no se detecto incumplimiento
13919,4858,no se detecto incumplimiento
13920,4858,no se detecto incumplimiento
13921,4858,no se detecto incumplimiento
13922,4858,no se detecto incumplimiento
13923,5018,no se detecto incumplimiento
13924,5018,no se detecto incumplimiento
13925,5018,no se detecto incumplimiento
13926,5018,no se detecto incumplimiento
13927,5019,no se detecto incumplimiento
13928,5019,no se detecto incumplimiento
13929,5019,no se detecto incumplimiento
13930,5019,no se detecto incumplimiento
13931,5020,no se detecto incumplimiento
13932,5020,no se detecto incumplimiento
13933,5020,no se detecto incumplimiento
13934,5020,no se detecto incumplimiento
13935,5020,no se detecto incumplimiento
13936,5021,no se detecto incumplimiento
13937,5021,no se detecto incumplimiento
13938,5022,no se detecto incumplimiento
13939,5022,no se detecto incumplimiento
13940,5023,no se detecto incumplimiento
13941,5023,no se detecto incumplimiento
13942,5023,no se detecto incumplimiento
13425,4858,no se detecto incumplimiento
13943,4858,no se detecto incumplimiento
13944,4858,no se detecto incumplimiento
13945,5024,no se detecto incumplimiento
13946,5024,no se detecto incumplimiento
13425,5025,no se detecto incumplimiento
13947,5025,no se detecto incumplimiento
13948,4848,no se detecto incumplimiento
13949,4848,no se detecto incumplimiento
13950,5026,no se detecto incumplimiento
13951,5026,no se detecto incumplimiento
13952,5026,no se detecto incumplimiento
13953,5027,no se detecto incumplimiento
13832,5027,no se detecto incumplimiento
13954,5027,no se detecto incumplimiento
13461,5028,no se detecto incumplimiento
13955,5028,no se detecto incumplimiento
13956,5028,no se detecto incumplimiento
13957,5029,no se detecto incumplimiento
13832,5029,no se detecto incumplimiento
13948,4858,no se detecto incumplimiento
13957,4858,no se detecto incumplimiento
13958,4858,no se detecto incumplimiento
13959,5030,no se detecto incumplimiento
13960,5030,no se detecto incumplimiento
13961,5031,no se detecto incumplimiento
13794,5031,no se detecto incumplimiento
13962,5032,no se detecto incumplimiento
13963,5032,no se detecto incumplimiento
13964,5032,no se detecto incumplimiento
13940,5033,no se detecto incumplimiento
13965,5033,no se detecto incumplimiento
13966,5033,no se detecto incumplimiento
13967,5033,no se detecto incumplimiento
13968,5034,no se detecto incumplimiento
13969,5034,no se detecto incumplimiento
13970,5034,no se detecto incumplimiento
13971,5034,no se detecto incumplimiento
13960,5035,no se detecto incumplimiento
13972,5035,no se detecto incumplimiento
13817,5035,no se detecto incumplimiento
13973,5036,no se detecto incumplimiento
13566,5036,no se detecto incumplimiento
13974,5036,no se detecto incumplimiento
13975,5036,no se detecto incumplimiento
13976,5037,no se detecto incumplimiento
13977,5037,no se detecto incumplimiento
13978,5037,no se detecto incumplimiento
13979,5037,no se detecto incumplimiento
13980,5038,no se detecto incumplimiento
13981,5038,no se detecto incumplimiento
13982,5038,no se detecto incumplimiento
13983,5039,no se detecto incumplimiento
13984,5039,no se detecto incumplimiento
13985,5039,no se detecto incumplimiento
13986,5040,no se detecto incumplimiento
13987,5040,no se detecto incumplimiento
13988,5040,no se detecto incumplimiento
13989,5041,no se detecto incumplimiento
13990,5041,no se detecto incumplimiento
13991,5041,no se detecto incumplimiento
13992,5042,no se detecto incumplimiento
13993,5042,no se detecto incumplimiento
13994,5042,no se detecto incumplimiento
13995,5043,no se detecto incumplimiento
13996,5043,no se detecto incumplimiento
13997,5043,no se detecto incumplimiento
13998,5044,no se detecto incumplimiento
13999,5044,no se detecto incumplimiento
14000,5044,no se detecto incumplimiento
14001,5045,no se detecto incumplimiento
14002,5045,no se detecto incumplimiento
14003,5046,no se detecto incumplimiento
14004,5046,no se detecto incumplimiento
14005,5046,no se detecto incumplimiento
14006,5046,no se detecto incumplimiento
14007,5047,no se detecto incumplimiento
14008,5047,no se detecto incumplimiento
14009,5048,no se detecto incumplimiento
13960,5048,no se detecto incumplimiento
13821,5049,no se detecto incumplimiento
14010,5049,no se detecto incumplimiento
14011,5050,no se detecto incumplimiento
14012,5050,no se detecto incumplimiento
14013,4821,no se detecto incumplimiento
14014,4821,no se detecto incumplimiento
14015,4821,no se detecto incumplimiento
14016,4821,no se detecto incumplimiento
13577,4821,no se detecto incumplimiento
14017,4821,no se detecto incumplimiento
14018,4837,no se detecto incumplimiento
14019,4837,no se detecto incumplimiento
14020,4837,no se detecto incumplimiento
14021,4837,no se detecto incumplimiento
14022,5004,no se detecto incumplimiento
14023,5004,no se detecto incumplimiento
14024,5004,no se detecto incumplimiento
14025,4881,no se detecto incumplimiento
14026,4881,no se detecto incumplimiento
13948,4819,no se detecto incumplimiento
14027,4819,no se detecto incumplimiento
14028,4819,no se detecto incumplimiento
14029,4827,no se detecto incumplimiento
14030,4827,no se detecto incumplimiento
14031,4827,no se detecto incumplimiento
14032,4868,no se detecto incumplimiento
14033,4868,no se detecto incumplimiento
14034,4868,no se detecto incumplimiento
14035,4818,no se detecto incumplimiento
14036,4818,no se detecto incumplimiento
14037,4818,no se detecto incumplimiento
14038,5004,no se detecto incumplimiento
14039,5004,no se detecto incumplimiento
14040,5004,no se detecto incumplimiento
14041,4843,no se detecto incumplimiento
14042,4843,no se detecto incumplimiento
14043,4843,no se detecto incumplimiento
14044,4822,no se detecto incumplimiento
14045,4822,no se detecto incumplimiento
14046,5051,no se detecto incumplimiento
14047,5051,no se detecto incumplimiento
14048,5051,no se detecto incumplimiento
14049,5051,no se detecto incumplimiento
14050,5052,no se detecto incumplimiento
14051,5052,no se detecto incumplimiento
14052,5052,no se detecto incumplimiento
14053,4818,carece de la cantidad numerica que indique la ley del metal
14054,4837,no se detecto incumplimiento
14055,4837,no se detecto incumplimiento
14056,4964,no se detecto incumplimiento
14057,4964,no se detecto incumplimiento
14058,4882,no se detecto incumplimiento
14059,4882,no se detecto incumplimiento
14060,4882,no se detecto incumplimiento
14061,4843,no se detecto incumplimiento
14062,4843,no se detecto incumplimiento
14063,4843,no se detecto incumplimiento
14064,5053,carece de la cantidad numerica que indique la ley del metal
14065,5054,no se detecto incumplimiento
14066,5055,no se detecto incumplimiento
14067,5055,no se detecto incumplimiento
14068,5055,no se detecto incumplimiento
14069,5055,no se detecto incumplimiento
14070,5055,no se detecto incumplimiento
14071,5056,carece de la cantidad numerica que indique la ley del metal
14072,5055,no se detecto incumplimiento
14073,5055,no se detecto incumplimiento
14074,5055,no se detecto incumplimiento
14075,5055,no se detecto incumplimiento
14053,5057,carece de la cantidad numerica que indique la ley del metal
14053,5058,carece de la cantidad numerica que indique la ley del metal
14076,5059,no se detecto incumplimiento
14077,5059,no se detecto incumplimiento
14078,5059,no se detecto incumplimiento
14079,5060,no se detecto incumplimiento
14080,5060,no se detecto incumplimiento
14081,5060,no se detecto incumplimiento
14082,5061,carece de la cantidad numerica que indique la ley del metal
14083,5062,no se detecto incumplimiento
14084,5062,no se detecto incumplimiento
14085,5063,no se detecto incumplimiento
14086,5063,no se detecto incumplimiento
14087,4836,no se detecto incumplimiento
14088,4836,no se detecto incumplimiento
14089,4836,no se detecto incumplimiento
14090,4836,no se detecto incumplimiento
14091,4912,no se detecto incumplimiento
14092,4912,no se detecto incumplimiento
14093,4912,no se detecto incumplimiento
14094,4819,no se detecto incumplimiento
14095,4819,no se detecto incumplimiento
14096,4819,no se detecto incumplimiento
14097,4819,no se detecto incumplimiento
14098,4849,no se detecto incumplimiento
14099,4849,no se detecto incumplimiento
14100,4849,no se detecto incumplimiento
14101,5064,no se detecto incumplimiento
14101,5064,no se detecto incumplimiento
14102,5064,no se detecto incumplimiento
14102,5064,no se detecto incumplimiento
14103,4818,no se detecto incumplimiento
14104,4818,no se detecto incumplimiento
14105,4818,no se detecto incumplimiento
14106,4849,no se detecto incumplimiento
14107,4849,no se detecto incumplimiento
14108,4849,no se detecto incumplimiento
14109,4858,no se detecto incumplimiento
14110,4858,no se detecto incumplimiento
14111,4858,no se detecto incumplimiento
14112,4852,no se detecto incumplimiento
14113,4852,no se detecto incumplimiento
14114,4852,no se detecto incumplimiento
14115,5065,no se detecto incumplimiento
14116,5066,no se detecto incumplimiento
14117,5067,no se detecto incumplimiento
14118,5067,no se detecto incumplimiento
14119,5067,no se detecto incumplimiento
14120,5067,no se detecto incumplimiento
14121,5068,no se detecto incumplimiento
14122,5068,no se detecto incumplimiento
14123,5069,no se detecto incumplimiento
14124,5070,no se detecto incumplimiento
14125,5070,no se detecto incumplimiento
14126,5071,no se detecto incumplimiento
14127,5071,no se detecto incumplimiento
14128,5072,no se detecto incumplimiento
14129,5073,no se detecto incumplimiento
14129,5073,no se detecto incumplimiento
14130,5073,no se detecto incumplimiento
14131,5074,no se detecto incumplimiento
14132,5074,no se detecto incumplimiento
14133,5075,no se detecto incumplimiento
14134,5075,no se detecto incumplimiento
14135,5076,no se detecto incumplimiento
14136,5076,no se detecto incumplimiento
14137,5077,no se detecto incumplimiento
14138,5078,no se detecto incumplimiento
14139,5079,no se detecto incumplimiento
14140,5079,no se detecto incumplimiento
14140,5080,no se detecto incumplimiento
14141,5081,no se detecto incumplimiento
14142,5081,no se detecto incumplimiento
14143,5078,no se detecto incumplimiento
14144,5078,no se detecto incumplimiento
14145,5082,no se detecto incumplimiento
14146,5082,no se detecto incumplimiento
14143,5083,no se detecto incumplimiento
14147,5083,no se detecto incumplimiento
14148,5084,no se detecto incumplimiento
14149,5084,no se detecto incumplimiento
14150,5084,no se detecto incumplimiento
14151,5084,no se detecto incumplimiento
14152,5085,no se detecto incumplimiento
14153,5085,no se detecto incumplimiento
14154,5086,no se detecto incumplimiento
14155,5087,no se detecto incumplimiento
14156,5088,no se detecto incumplimiento
14157,5088,no se detecto incumplimiento
14158,5089,no se detecto incumplimiento
14159,5090,no se detecto incumplimiento
14137,5091,no se detecto incumplimiento
14160,5092,no se detecto incumplimiento
14161,5093,no se detecto incumplimiento
